sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
31;SDS011;11;-6.818;39.285;2018-05-03T17:13:53.323568+00:00;P1;243.40
32;DHT22;11;-6.818;39.285;2018-05-03T17:19:23.915163+00:00;humidity;73.90
32;DHT22;11;-6.818;39.285;2018-05-03T17:19:23.915163+00:00;temperature;27.90
31;SDS011;11;-6.818;39.285;2018-05-03T17:22:59.245107+00:00;P2;82.07
31;SDS011;11;-6.818;39.285;2018-05-03T17:22:59.245107+00:00;P1;237.67
31;SDS011;11;-6.818;39.285;2018-05-03T17:31:26.648125+00:00;P2;82.47
31;SDS011;11;-6.818;39.285;2018-05-03T17:31:26.648125+00:00;P1;237.67
31;SDS011;11;-6.818;39.285;2018-05-03T17:40:11.181507+00:00;P2;81.70
31;SDS011;11;-6.818;39.285;2018-05-03T17:40:11.181507+00:00;P1;238.93
31;SDS011;11;-6.818;39.285;2018-05-03T17:44:15.457762+00:00;P2;81.50
31;SDS011;11;-6.818;39.285;2018-05-03T17:44:15.457762+00:00;P1;245.40
32;DHT22;11;-6.818;39.285;2018-05-03T17:44:32.071690+00:00;humidity;75.30
32;DHT22;11;-6.818;39.285;2018-05-03T17:44:32.071690+00:00;temperature;27.90
31;SDS011;11;-6.818;39.285;2018-05-03T17:48:04.773679+00:00;P2;81.00
31;SDS011;11;-6.818;39.285;2018-05-03T17:48:04.773679+00:00;P1;229.67
32;DHT22;11;-6.818;39.285;2018-05-03T17:48:21.004214+00:00;humidity;75.50
32;DHT22;11;-6.818;39.285;2018-05-03T17:48:21.004214+00:00;temperature;27.90
31;SDS011;11;-6.818;39.285;2018-05-03T17:51:53.711841+00:00;P2;82.03
31;SDS011;11;-6.818;39.285;2018-05-03T17:51:53.711841+00:00;P1;232.27
32;DHT22;11;-6.818;39.285;2018-05-03T17:56:41.668661+00:00;humidity;75.80
32;DHT22;11;-6.818;39.285;2018-05-03T17:56:41.668661+00:00;temperature;27.90
32;DHT22;11;-6.818;39.285;2018-05-03T18:00:30.143331+00:00;humidity;76.00
32;DHT22;11;-6.818;39.285;2018-05-03T18:00:30.143331+00:00;temperature;27.90
32;DHT22;11;-6.818;39.285;2018-05-03T18:04:36.134958+00:00;humidity;76.30
32;DHT22;11;-6.818;39.285;2018-05-03T18:04:36.134958+00:00;temperature;28.00
31;SDS011;11;-6.818;39.285;2018-05-03T18:08:24.309967+00:00;P2;82.57
